Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD
EL221026,143,main,6,2,aslg1107,The apples came in a bag,apples,came,bag,NA,1629.1875,aslg1107_8ch.wav,0.785398163397448,1,2.30229926234837,0
EL221026,144,main,6,2,bkbg1509,They met some friends,They,met,some,friends,1354.666667,bkbg1509_8ch.wav,0.785398163397448,1,0.654783025041504,0
EL221026,145,main,6,2,aslg1007,The little car was slow,little,car,slow,NA,1856,aslg1007_8ch.wav,1.06781950854761,0,-0.732211787357007,0.282421345150161
EL221026,146,main,6,2,aslg0203,She brought her camera,She,brought,camera,NA,1450.666667,aslg0203_8ch.wav,0.785398163397448,1,-1.4012984814049,0
EL221026,147,main,6,3,bkbg0510,The dog made an angry noise,dog,made,angry,noise,1971.229167,bkbg0510_4ch.wav,-0.161010463534973,0,-2.08232993651911,-0.946408626932421
EL221026,148,main,6,3,bkbg0815,The three girls are listening,three,girls,listening,NA,1696,bkbg0815_4ch.wav,0.785398163397448,1,1.29155106472775,0
EL221026,149,main,6,3,aslg0109,The man dug his garden,man,dug,garden,NA,1834.666667,aslg0109_4ch.wav,0.785398163397448,1,1.16755075247145,0
EL221026,150,main,6,3,bkbg1714,A girl ran along,girl,ran,along,NA,1376,bkbg1714_4ch.wav,-0.0984957064958699,0,0.920021909440423,-0.883893869893318
EL221026,151,main,6,3,bkbg2006,A cat jumped off the fence,cat,jumped,off,fence,1770.666667,bkbg2006_4ch.wav,1.74292130906489,0,-1.71551268211413,0.957523145667438
EL221026,152,main,6,3,aslg0308,The coat hangs in a cupboard,coat,hangs,cupboard,NA,1717.333333,aslg0308_4ch.wav,0.785398163397448,1,1.47623580147453,0
EL221026,153,main,6,4,bkbg0204,The old gloves are dirty,old,gloves,dirty,NA,1504,bkbg0204_4ch.wav,1.02407020086853,0,-1.86506171677391,0.238672037471083
EL221026,154,main,6,4,bkbg1915,The cup stood on a saucer,cup,stood,saucer,NA,1653.333333,bkbg1915_4ch.wav,0.785398163397448,1,-0.20667714722153,0
EL221026,155,main,6,4,aslg0213,They're leaving today,Theyre,leaving,today,NA,1444.25,aslg0213_4ch.wav,0.582528094053783,0,-1.14681966141948,-0.202870069343665
EL221026,156,main,6,4,bkbg1710,The scissors are quite sharp,scissors,quite,sharp,NA,1546.666667,bkbg1710_4ch.wav,0.785398163397448,1,-0.558745601690124,0
EL221026,157,main,6,4,bkbg1908,The bath water was warm,bath,water,warm,NA,1536,bkbg1908_4ch.wav,0.972100419798675,0,-0.022980325633042,0.186702256401227
EL221026,158,main,6,4,bkbg2014,The two children are laughing,two,children,laughing,NA,1632,bkbg2014_4ch.wav,0.785398163397448,1,0.504617677897155,0
EL221026,159,main,6,1,bkbg1014,The ground was too hard,ground,too,hard,NA,1418.666667,bkbg1014_8ch.wav,0.785398163397448,1,2.7715651998197,0
EL221026,160,main,6,1,aslg1706,The doctor came quickly,doctor,came,quickly,NA,1333.333333,aslg1706_8ch.wav,-0.058011938637176,0,-2.54863970577007,-0.843410102034624
EL221026,161,main,6,1,bkbg2004,He paid his bill,He,paid,bill,NA,1088,bkbg2004_8ch.wav,1.77719234258246,0,1.80684940248505,0.991794179185012
