Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD
DP221007,166,main,6,2,bkbg0808,They’re shopping for cheese,Theyre,shopping,cheese,NA,1472,bkbg0808_8ch.wav,0.785398163397448,1,-1.89128219574281,0
DP221007,167,main,6,2,aslg1113,The raincoat's wet through,raincoats,wet,through,NA,1802.666667,aslg1113_8ch.wav,0.785398163397448,1,-2.49650850933977,0
DP221007,168,main,6,2,aslg0807,They won the game,They,won,game,NA,1344,aslg0807_8ch.wav,0.579570224507561,0,2.68590820370745,-0.205827938889888
DP221007,169,main,6,2,aslg0208,The snow lay on the hills,snow,lay,hills,NA,1792,aslg0208_8ch.wav,0.785398163397448,1,1.80619450966239,0
DP221007,170,main,6,2,bkbg2008,They sat on a wooden bench,They,sat,wooden,bench,1738.666667,bkbg2008_8ch.wav,0.987207543012547,0,-0.577315972189915,0.201809379615099
DP221007,171,main,6,3,bkbg0201,The ladder's near the door,ladders,near,door,NA,1525.333333,bkbg0201_4ch.wav,0.785398163397448,1,-0.335988543942206,0
DP221007,172,main,6,3,aslg1710,The father signed a letter,father,signed,letter,NA,1621.333333,aslg1710_4ch.wav,1.82699551159422,0,1.3287641278103,1.04159734819677
DP221007,173,main,6,3,aslg0405,The thief brought a ladder,thief,brought,ladder,NA,1408,aslg0405_4ch.wav,-0.0705398476742646,0,-0.501432775780716,-0.855938011071713
DP221007,174,main,6,3,bkbg1304,She argued with her sister,She,argued,sister,NA,1589.333333,bkbg1304_4ch.wav,0.785398163397448,1,-1.34509510544805,0
DP221007,175,main,6,3,aslg0403,She read her book,She,read,book,NA,1184,aslg0403_4ch.wav,0.785398163397448,1,-1.21643227389625,0
DP221007,176,main,6,3,bkbg0507,She used her spoon,She,used,spoon,NA,1493.333333,bkbg0507_4ch.wav,-0.118182662870508,0,0.440767674486732,-0.903580826267956
DP221007,177,main,6,1,bkbg0504,The train had a bad crash,train,bad,crash,NA,1962.666667,bkbg0504_8ch.wav,1.82965092390813,0,-1.67796188381261,1.04425276051068
DP221007,178,main,6,1,aslg0704,He slid on the floor,He,slid,floor,NA,1472,aslg0704_8ch.wav,0.785398163397448,1,-0.133918302464019,0
DP221007,179,main,6,1,bkbg1710,The scissors are quite sharp,scissors,quite,sharp,NA,1546.666667,bkbg1710_8ch.wav,1.70875626047096,0,-2.57278140349845,0.92335809707351
DP221007,180,main,6,1,bkbg2014,The two children are laughing,two,children,laughing,NA,1632,bkbg2014_8ch.wav,0.785398163397448,1,-0.0795665912885933,0
DP221007,181,main,6,1,aslg0504,The new game was silly,new,game,silly,NA,1397.333333,aslg0504_8ch.wav,0.785398163397448,1,-2.32989243433502,0
DP221007,182,main,6,1,bkbg1406,He dropped his money,He,dropped,money,NA,1002.666667,bkbg1406_8ch.wav,-0.137401740700839,0,-1.3305996981143,-0.922799904098288
DP221007,183,main,6,4,aslg1010,He's wearing a tie,Hes,wearing,tie,NA,1578.166667,aslg1010_4ch.wav,1.05480579189104,0,1.62406116360205,0.269407628493593
DP221007,184,main,6,4,aslg0402,He carried a stick,He,carried,stick,NA,1258.666667,aslg0402_4ch.wav,0.785398163397448,1,-2.49225846871297,0
DP221007,185,main,6,4,aslg1807,The church stood on the hill,church,stood,hill,NA,1450.666667,aslg1807_4ch.wav,0.785398163397448,1,-2.98494138334603,0
DP221007,186,main,6,4,bkbg0414,The cooks making a cake,cooks,making,cake,NA,1642.666667,bkbg0414_4ch.wav,0.972850809804132,0,1.8724016468659,0.187452646406684
DP221007,187,main,6,4,bkbg2110,The egg cups are on the table,egg,cups,table,NA,1600,bkbg2110_4ch.wav,0.785398163397448,1,-2.1283948297088,0
DP221007,188,main,6,4,aslg0411,The waiter lit the candles,waiter,lit,candles,NA,1749.333333,aslg0411_4ch.wav,1.00184360348461,0,2.62193501423928,0.21644544008716
DP221007,189,main,7,1,bkbg1116,The father writes a letter,father,writes,letter,NA,1418.666667,bkbg1116_8ch.wav,1.67002628839144,0,1.67273882685214,0.884628124993992
DP221007,190,main,7,1,bkbg1007,The dog jumped on the chair,dog,jumped,on,chair,1568,bkbg1007_8ch.wav,0.785398163397448,1,1.08146973478552,0
DP221007,191,main,7,1,bkbg1314,The boy has black hair,boy,black,hair,NA,1408,bkbg1314_8ch.wav,0.785398163397448,1,1.58226877502229,0
DP221007,192,main,7,1,bkbg1512,The daughter laid the table,daughter,laid,table,NA,1472,bkbg1512_8ch.wav,1.68482938744703,0,1.39893206066588,0.899431224049582
DP221007,193,main,7,1,bkbg1404,Mother opens the drawer,Mother,opens,drawer,NA,1418.666667,bkbg1404_8ch.wav,0.785398163397448,1,-0.0600963807010571,0
DP221007,194,main,7,1,bkbg1915,The cup stood on a saucer,cup,stood,saucer,NA,1653.333333,bkbg1915_8ch.wav,1.81265112391248,0,-1.40263383411069,1.02725296051503
DP221007,195,main,7,4,bkbg1916,The cows went to market,cows,went,market,NA,1674.666667,bkbg1916_4ch.wav,0.785398163397448,1,0.692582850563683,0
DP221007,196,main,7,4,aslg1509,The lion escaped from the zoo,lion,escaped,zoo,NA,1792,aslg1509_4ch.wav,1.02334817936086,0,-0.791828838593064,0.237950015963412
DP221007,197,main,7,4,aslg1701,The man climbed the ladder,man,climbed,ladder,NA,1621.333333,aslg1701_4ch.wav,0.636893022207396,0,2.52710593780017,-0.148505141190052
DP221007,198,main,7,4,bkbg1616,The painter used a brush,painter,used,brush,NA,1514.666667,bkbg1616_4ch.wav,0.785398163397448,1,1.86980352244517,0
DP221007,199,main,7,4,aslg1803,The baby sleeps in a cot,baby,sleeps,cot,NA,1557.333333,aslg1803_4ch.wav,0.612440303136119,0,-0.39476575887437,-0.172957860261329
DP221007,200,main,7,4,aslg1008,The bath taps are dripping,bath,taps,dripping,NA,1760,aslg1008_4ch.wav,0.785398163397448,1,-0.775088000979029,0
DP221007,201,main,7,1,bkbg0403,The old man worries,old,man,worries,NA,1418.666667,bkbg0403_8ch.wav,1.6948804051887,0,2.16956054587881,0.909482241791251
DP221007,202,main,7,1,bkbg1615,The silly boy's hiding,silly,boys,hiding,NA,1536,bkbg1615_8ch.wav,-0.0577650247444795,0,2.31550234444423,-0.843163188141928
DP221007,203,main,7,1,bkbg0208,Snow falls at Christmas,Snow,falls,Christmas,NA,1728,bkbg0208_8ch.wav,0.785398163397448,1,-1.03969586218383,0
DP221007,204,main,7,1,bkbg2003,The football hit the goalpost,football,hit,goalpost,NA,1824,bkbg2003_8ch.wav,1.69685228199837,0,0.374665444286628,0.911454118600922
DP221007,205,main,7,1,bkbg0304,The farmer keeps a bull,farmer,keeps,bull,NA,1546.666667,bkbg0304_8ch.wav,0.785398163397448,1,-2.98105087681552,0
DP221007,206,main,7,1,bkbg1210,The football game's over,football,games,over,NA,1376,bkbg1210_8ch.wav,1.64194361965592,0,1.34093086091542,0.856545456258473
DP221007,207,main,7,2,aslg0603,The lady was quite cross,lady,quite,cross,NA,1728,aslg0603_8ch.wav,0.785398163397448,1,-1.68516970447293,0
DP221007,208,main,7,2,bkbg1903,The baby lay on a rug,baby,lay,rug,NA,1450.666667,bkbg1903_8ch.wav,0.984389689618901,0,-0.878516103368207,0.198991526221453
DP221007,209,main,7,2,aslg1607,The puppy chased the ball,puppy,chased,ball,NA,1322.666667,aslg1607_8ch.wav,0.785398163397448,1,2.25215369635869,0
DP221007,210,main,7,2,bkbg0114,The lorry carried fruit,lorry,carried,fruit,NA,1706.666667,bkbg0114_8ch.wav,0.785398163397448,1,-2.37787845330068,0
DP221007,211,main,7,2,bkbg1505,The driver starts the engine,driver,starts,engine,NA,1813.333333,bkbg1505_8ch.wav,0.575081257751633,0,1.57724688171319,-0.210316905645816
DP221007,212,main,7,2,bkbg0301,The glass bowl broke,glass,bowl,broke,NA,1621.333333,bkbg0301_8ch.wav,0.785398163397448,1,-2.98120869073254,0
DP221007,213,main,7,3,aslg0203,She brought her camera,She,brought,camera,NA,1450.666667,aslg0203_4ch.wav,1.81768750002357,0,2.16877319737579,1.03228933662612
DP221007,214,main,7,3,bkbg0415,The child grabs the toy,child,grabs,toy,NA,1856,bkbg0415_4ch.wav,0.785398163397448,1,-3.08157937212121,0
DP221007,215,main,7,3,bkbg0307,The children are walking home,children,walking,home,NA,1632,bkbg0307_4ch.wav,-0.0908668383462207,0,-2.46866275560428,-0.876265001743669
DP221007,216,main,7,3,bkbg1912,The boy slipped on the stairs,boy,slipped,on,stairs,1877.333333,bkbg1912_4ch.wav,0.785398163397448,1,2.57652925362792,0
DP221007,217,main,7,3,bkbg1015,The buckets hold water,buckets,hold,water,NA,1482.666667,bkbg1015_4ch.wav,1.69819881973158,0,1.9701471123428,0.912800656334133
DP221007,218,main,7,3,aslg0814,The boiled egg was soft,boiled,egg,soft,NA,1685.333333,aslg0814_4ch.wav,0.785398163397448,1,-2.78879302082828,0
DP221007,219,main,7,4,aslg0907,He tied his shoelaces,He,tied,shoelaces,NA,1482.666667,aslg0907_4ch.wav,0.785398163397448,1,1.73244973135768,0
DP221007,220,main,7,4,aslg1104,She polished her shoes,She,polished,shoes,NA,1431.520833,aslg1104_4ch.wav,0.978333544063359,0,3.05165316125227,0.19293538066591
DP221007,221,main,7,4,bkbg0314,She drinks from her cup,She,drinks,cup,NA,1237.333333,bkbg0314_4ch.wav,0.785398163397448,1,3.02639577128606,0
DP221007,222,main,7,4,bkbg0708,The young people are dancing,young,people,dancing,NA,1621.333333,bkbg0708_4ch.wav,0.785398163397448,1,-3.11870448543317,0
DP221007,223,main,7,4,bkbg0914,The train’s moving fast,trains,moving,fast,NA,1717.333333,bkbg0914_4ch.wav,0.620471307909665,0,0.630644512045327,-0.164926855487783
DP221007,224,main,7,4,aslg1106,The pudding was very good,pudding,very,good,NA,1974.166667,aslg1106_4ch.wav,0.785398163397448,1,-2.47456223151199,0
DP221007,225,main,7,3,aslg0605,She's listening to the radio,Shes,listening,radio,NA,1568,aslg0605_4ch.wav,-0.0595212780657971,0,-0.347754359741367,-0.844919441463245
DP221007,226,main,7,3,bkbg0904,She stood near her window,She,stood,window,NA,1653.333333,bkbg0904_4ch.wav,0.785398163397448,1,-0.0584158195207952,0
DP221007,227,main,7,3,bkbg1909,He’s reaching for his spoon,Hes,reaching,spoon,NA,1557.333333,bkbg1909_4ch.wav,0.785398163397448,1,-0.247791943878561,0
DP221007,228,main,7,3,aslg1413,The jam sticks to the plate,jam,sticks,plate,NA,1600,aslg1413_4ch.wav,1.66337949258061,0,-2.83841332494189,0.877981329183164
DP221007,229,main,7,3,aslg1405,The lady wore her coat,lady,wore,coat,NA,1461.333333,aslg1405_4ch.wav,1.69915774897708,0,0.298692028959048,0.913759585579634
DP221007,230,main,7,3,aslg1814,The floor was quite slippery,floor,quite,slippery,NA,1568,aslg1814_4ch.wav,0.785398163397448,1,-0.856143268386843,0
DP221007,231,main,7,2,aslg0606,The husband cleaned the car,husband,cleaned,car,NA,1546.666667,aslg0606_8ch.wav,0.914001634013163,0,0.391735311646728,0.128603470615715
DP221007,232,main,7,2,bkbg1208,The bread van's coming,bread,vans,coming,NA,1269.333333,bkbg1208_8ch.wav,0.619762958319399,0,0.576027583654874,-0.16563520507805
DP221007,233,main,7,2,bkbg1809,The towel dropped on the floor,towel,dropped,floor,NA,1600,bkbg1809_8ch.wav,0.785398163397448,1,2.69765475118492,0
DP221007,234,main,7,2,bkbg1402,The dog sleeps in a basket,dog,sleeps,basket,NA,1802.666667,bkbg1402_8ch.wav,0.785398163397448,1,2.74760970072333,0
DP221007,235,main,7,2,bkbg0709,The bus went early,bus,went,early,NA,1354.666667,bkbg0709_8ch.wav,0.961043737365707,0,2.86703188404078,0.175645573968258
DP221007,236,main,7,2,aslg1503,The ice cream is melting,ice,cream,melting,NA,1440,aslg1503_8ch.wav,0.926619336318581,0,-0.506159472066581,0.141221172921133
DP221007,237,main,8,3,bkbg1506,The boy hurried to school,boy,hurried,school,NA,1600,bkbg1506_4ch.wav,-0.0955914119122242,0,0.971349232290413,-0.880989575309672
DP221007,238,main,8,3,aslg1406,The policeman stopped the traffic,policeman,stopped,traffic,NA,1653.333333,aslg1406_4ch.wav,0.785398163397448,1,-2.1217842328764,0
DP221007,239,main,8,3,aslg0612,The men watched the race,men,watched,race,NA,1575.541667,aslg0612_4ch.wav,0.785398163397448,1,2.9125492283912,0
DP221007,240,main,8,3,aslg1315,The boy ate his lunch,boy,ate,lunch,NA,1962.666667,aslg1315_4ch.wav,1.69777318950385,0,-0.961976257303236,0.912375026106402
DP221007,241,main,8,3,aslg0302,The dirty boy is washing,dirty,boy,washing,NA,1866.666667,aslg0302_4ch.wav,0.785398163397448,1,1.88087666447607,0
DP221007,242,main,8,3,aslg0615,They're waving at the train,Theyre,waving,train,NA,1514.666667,aslg0615_4ch.wav,0.785398163397448,1,0.99316851615925,0
DP221007,243,main,8,1,bkbg1508,She bumped her head,She,bumped,head,NA,1184,bkbg1508_8ch.wav,1.63271616542344,0,2.9468484953605,0.847318002025987
DP221007,244,main,8,1,bkbg1907,A grocer sells butter,grocer,sells,butter,NA,1461.333333,bkbg1907_8ch.wav,0.785398163397448,1,-1.68129799377338,0
DP221007,245,main,8,1,bkbg1604,The raincoat's very wet,raincoats,very,wet,NA,1706.666667,bkbg1604_8ch.wav,1.81119417332023,0,0.0745890171734374,1.02579600992278
DP221007,246,main,8,1,bkbg0813,She writes to her brother,She,writes,brother,NA,1450.666667,bkbg0813_8ch.wav,1.74955781393206,0,1.35201783815886,0.964159650534611
DP221007,247,main,8,1,aslg1203,The girl broke a vase,girl,broke,vase,NA,1525.333333,aslg1203_8ch.wav,0.785398163397448,1,0.353542715185827,0
DP221007,248,main,8,1,aslg0110,The room has a lovely view,room,lovely,view,NA,1696,aslg0110_8ch.wav,1.78600535485515,0,-2.36156843721963,1.0006071914577
DP221007,249,main,8,2,bkbg0701,The children dropped the bag,children,dropped,bag,NA,1728,bkbg0701_8ch.wav,0.638541301564444,0,-2.49830329956768,-0.146856861833005
DP221007,250,main,8,2,bkbg1302,The husband brings some flowers,husband,brings,flowers,NA,1792,bkbg1302_8ch.wav,0.785398163397448,1,3.07419830759088,0
DP221007,251,main,8,2,bkbg1901,The family like fish,family,like,fish,NA,1504,bkbg1901_8ch.wav,0.648377222906452,0,-0.455651086726959,-0.137020940490996
DP221007,252,main,8,2,aslg0914,The book sits on the shelf,book,sits,shelf,NA,1493.333333,aslg0914_8ch.wav,0.932641873040525,0,-2.03364256764364,0.147243709643077
DP221007,253,main,8,2,aslg1412,He's visiting his uncle,Hes,visiting,uncle,NA,1578.666667,aslg1412_8ch.wav,0.785398163397448,1,0.448229201606591,0
DP221007,254,main,8,2,bkbg0604,Men wear long trousers,Men,wear,long,trousers,1642.666667,bkbg0604_8ch.wav,1.09110570396547,0,0.19438723949428,0.305707540568019
DP221007,255,main,8,4,bkbg1312,The plant hangs above the door,plant,hangs,above,door,1664,bkbg1312_4ch.wav,0.564759177970838,0,2.76114628618533,-0.22063898542661
DP221007,256,main,8,4,bkbg2108,Bananas are yellow fruit,Bananas,yellow,fruit,NA,1792,bkbg2108_4ch.wav,0.785398163397448,1,-0.684807061847537,0
DP221007,257,main,8,4,aslg0901,The car engine's running,car,engines,running,NA,1813.333333,aslg0901_4ch.wav,0.785398163397448,1,-1.62295528288252,0
DP221007,258,main,8,4,aslg1504,The green apples were sour,green,apples,sour,NA,1799.770833,aslg1504_4ch.wav,0.484242455467661,0,-0.0185157196526174,-0.301155707929787
DP221007,259,main,8,4,bkbg0509,The cook cut some onions,cook,cut,onions,NA,1834.666667,bkbg0509_4ch.wav,0.785398163397448,1,-1.47866076001633,0
DP221007,260,main,8,4,aslg0813,He dug with his spade,He,dug,spade,NA,1525.333333,aslg0813_4ch.wav,0.569870524115973,0,-1.8197821224043,-0.215527639281475
DP221007,261,main,8,1,aslg0613,The bird's building a nest,birds,building,nest,NA,1706.291667,aslg0613_8ch.wav,0.785398163397448,1,1.58929939176396,0
DP221007,262,main,8,1,aslg1401,The chocolate box was empty,chocolate,box,empty,NA,1738.666667,aslg1401_8ch.wav,0.785398163397448,1,3.09729137652999,0
DP221007,263,main,8,1,aslg0705,They're lifting the box,Theyre,lifting,box,NA,1408,aslg0705_8ch.wav,-0.177981542035969,0,1.8040405532906,-0.963379705433417
DP221007,264,main,8,1,aslg0706,The woman listened to her iend,woman,listened,iend,NA,1876.375,aslg0706_8ch.wav,-0.197297681405391,0,0.102806462756587,-0.98269584480284
DP221007,265,main,8,1,bkbg0910,They went on holiday,They,went,holiday,NA,1269.333333,bkbg0910_8ch.wav,0.785398163397448,1,0.820075329692898,0
DP221007,266,main,8,1,aslg0210,The tree was in the back garden,tree,back,garden,NA,1717.333333,aslg0210_8ch.wav,-0.197118033659681,0,1.88540684748091,-0.982516197057129
DP221007,267,main,8,2,aslg0202,They finished the jigsaw,They,finished,jigsaw,NA,1397.333333,aslg0202_8ch.wav,1.0518265443113,0,-2.5946950900891,0.266428380913851
DP221007,268,main,8,2,bkbg0616,The woman tidied her house,woman,tidied,house,NA,1845.333333,bkbg0616_8ch.wav,0.785398163397448,1,0.884888567068797,0
DP221007,269,main,8,2,aslg0510,The ship sailed up the river,ship,sailed,river,NA,1706.666667,aslg0510_8ch.wav,0.785398163397448,1,0.359479475224042,0
DP221007,270,main,8,2,bkbg0705,The fruit lies on the ground,fruit,lies,ground,NA,1760,bkbg0705_8ch.wav,0.948882661852426,0,-2.34307469794525,0.163484498454978
DP221007,271,main,8,2,bkbg1110,They’re coming for Christmas,Theyre,coming,Christmas,NA,1312,bkbg1110_8ch.wav,0.785398163397448,1,2.97513268843663,0
DP221007,272,main,8,2,bkbg1408,The kitchen window was clean,kitchen,window,clean,NA,1770.666667,bkbg1408_8ch.wav,0.785398163397448,1,1.0891446927297,0
DP221007,273,main,8,3,aslg0904,They're cutting the grass,Theyre,cutting,grass,NA,1642.666667,aslg0904_4ch.wav,1.70872028600363,0,-2.27859269258669,0.923322122606178
DP221007,274,main,8,3,aslg1813,She ironed her skirt,She,ironed,skirt,NA,1653.333333,aslg1813_4ch.wav,0.785398163397448,1,-0.307835193624504,0
DP221007,275,main,8,3,bkbg0404,A boy ran down the path,boy,ran,path,NA,1770.666667,bkbg0404_4ch.wav,0.785398163397448,1,1.78179825792764,0
DP221007,276,main,8,3,aslg0112,The old shoes were muddy,old,shoes,muddy,NA,1472,aslg0112_4ch.wav,1.78029313521576,0,-3.01500021717314,0.994894971818312
DP221007,277,main,8,3,bkbg0215,They’re watching the train,Theyre,watching,train,NA,1344,bkbg0215_4ch.wav,0.785398163397448,1,0.2583395128793,0
DP221007,278,main,8,3,aslg0204,The lady watered her plants,lady,watered,plants,NA,1952,aslg0204_4ch.wav,1.80897175914153,0,-1.76372620307144,1.02357359574408
DP221007,279,main,8,4,bkbg1113,The two farmers are talking,two,farmers,talking,NA,1546.666667,bkbg1113_4ch.wav,0.914488050911559,0,-1.4586029609993,0.129089887514111
DP221007,280,main,8,4,bkbg1612,The cat drank from a saucer,cat,drank,saucer,NA,1728,bkbg1612_4ch.wav,0.785398163397448,1,3.12367433763336,0
DP221007,281,main,8,4,aslg1304,Mother served the soup,Mother,served,soup,NA,1589.333333,aslg1304_4ch.wav,0.571254736097593,0,0.411321625006416,-0.214143427299855
DP221007,282,main,8,4,aslg1609,The iends came for tea,iends,came,tea,NA,1632,aslg1609_4ch.wav,1.04418280067847,0,-1.37741985953884,0.258784637281018
DP221007,283,main,8,4,bkbg1905,They’re clearing the table,Theyre,clearing,table,NA,1322.666667,bkbg1905_4ch.wav,0.785398163397448,1,-0.744946176007015,0
DP221007,284,main,8,4,aslg1505,The family ate supper,family,ate,supper,NA,1605.333333,aslg1505_4ch.wav,0.785398163397448,1,0.21116980206852,0
DP221007,285,main,9,1,bkbg2105,The cat caught a mouse,cat,caught,mouse,NA,1600,bkbg2105_8ch.wav,0.785398163397448,1,0.244977790873546,0
DP221007,286,main,9,1,aslg0503,The doctor carries a bag,doctor,carries,bag,NA,1759.75,aslg0503_8ch.wav,1.67537741599804,0,-2.13633278033356,0.889979252600592
DP221007,287,main,9,1,aslg1302,He's kicking the door,Hes,kicking,door,NA,1194.666667,aslg1302_8ch.wav,1.73850370575274,0,2.15173539361601,0.953105542355291
DP221007,288,main,9,1,aslg1501,The red bus was late,red,bus,late,NA,1312,aslg1501_8ch.wav,0.785398163397448,1,2.89397169230467,0
DP221007,289,main,9,1,bkbg0814,The footballer lost a boot,footballer,lost,boot,NA,1728,bkbg0814_8ch.wav,1.64362440850346,0,-2.17183902943589,0.858226245106012
DP221007,290,main,9,1,bkbg1605,A lady buys some butter,lady,buys,butter,NA,1557.333333,bkbg1605_8ch.wav,0.785398163397448,1,2.17695747880871,0
DP221007,291,main,9,4,aslg0314,The man climbed the mountain,man,climbed,mountain,NA,1598.416667,aslg0314_4ch.wav,0.785398163397448,1,-1.13997451285226,0
DP221007,292,main,9,4,bkbg0805,The family bought a house,family,bought,house,NA,1664,bkbg0805_4ch.wav,0.940303116632962,0,1.90164054526493,0.154904953235514
DP221007,293,main,9,4,bkbg1308,The mouse found the cheese,mouse,found,cheese,NA,1482.666667,bkbg1308_4ch.wav,0.785398163397448,1,1.76468300314555,0
DP221007,294,main,9,4,bkbg1910,She hurt her hand,She,hurt,hand,NA,1344,bkbg1910_4ch.wav,0.531014310671154,0,-2.83586677290362,-0.254383852726294
DP221007,295,main,9,4,aslg1612,The mice saw the trap,mice,saw,trap,NA,1557.333333,aslg1612_4ch.wav,0.785398163397448,1,0.283234672763296,0
DP221007,296,main,9,4,aslg1506,The horse was quite old,horse,quite,old,NA,1504,aslg1506_4ch.wav,0.545918071893608,0,1.39494098714243,-0.239480091503841
DP221007,297,main,9,3,bkbg1611,They stared at the picture,They,stared,picture,NA,1333.333333,bkbg1611_4ch.wav,0.785398163397448,1,-2.41875913863666,0
DP221007,298,main,9,3,bkbg0916,The car hit a wall,car,hit,wall,NA,1365.333333,bkbg0916_4ch.wav,1.68702317638585,0,0.489090773514578,0.901625012988398
DP221007,299,main,9,3,bkbg1601,The children wave at the train,children,wave,train,NA,1728,bkbg1601_4ch.wav,0.785398163397448,1,0.362287556701968,0
DP221007,300,main,9,3,aslg1015,The man drew with a pencil,man,drew,pencil,NA,1754.8125,aslg1015_4ch.wav,1.80284378675379,0,2.60897974158207,1.01744562335635
DP221007,301,main,9,3,aslg0506,They saw the sign,They,saw,sign,NA,1627.770833,aslg0506_4ch.wav,1.78441711424657,0,2.41010476602493,0.999018950849123
DP221007,302,main,9,3,aslg0910,The horse kicked the rider,horse,kicked,rider,NA,1728,aslg0910_4ch.wav,0.785398163397448,1,2.3826176895442,0
DP221007,303,main,9,2,bkbg1509,They met some friends,They,met,some,friends,1354.666667,bkbg1509_8ch.wav,0.499992162198549,0,3.13234245849314,-0.285406001198899
DP221007,304,main,9,2,bkbg2011,The girl caught a cold,girl,caught,cold,NA,1418.666667,bkbg2011_8ch.wav,0.785398163397448,1,1.38424943597611,0
DP221007,305,main,9,2,aslg0404,The new house was empty,new,house,empty,NA,1408,aslg0404_8ch.wav,0.785398163397448,1,0.778158879551173,0
DP221007,306,main,9,2,aslg0214,The picture hung on the wall,picture,hung,wall,NA,1674.666667,aslg0214_8ch.wav,1.06074770877771,0,2.37790545661356,0.275349545380257
DP221007,307,main,9,2,aslg0301,The lunch was very early,lunch,very,early,NA,1930.666667,aslg0301_8ch.wav,0.785398163397448,1,-1.93133824691109,0
DP221007,308,main,9,2,aslg1108,The greedy boy was hungry,greedy,boy,hungry,NA,1845.333333,aslg1108_8ch.wav,0.607553887809898,0,0.866406764946735,-0.17784427558755
DP221007,309,main,9,3,bkbg0608,The father's coming home,fathers,coming,home,NA,1578.666667,bkbg0608_4ch.wav,0.785398163397448,1,-0.773530166994994,0
DP221007,310,main,9,3,bkbg0508,The park’s near the road,parks,near,road,NA,1504,bkbg0508_4ch.wav,0.785398163397448,1,-1.99057800107342,0
DP221007,311,main,9,3,aslg0205,The salt cellar's full,salt,cellars,full,NA,1312,aslg0205_4ch.wav,1.73280976375351,0,-1.800719805871,0.947411600356059
DP221007,312,main,9,3,aslg0107,The towel dripped on the carpet,towel,dripped,carpet,NA,1826.395833,aslg0107_4ch.wav,1.69525321323663,0,-3.06496962877189,0.909855049839185
DP221007,313,main,9,3,bkbg0109,The postman shut the gate,postman,shut,gate,NA,1728,bkbg0109_4ch.wav,0.785398163397448,1,1.93487038734445,0
DP221007,314,main,9,3,aslg0513,They bought some tickets,They,bought,tickets,NA,1472,aslg0513_4ch.wav,-0.0958900665455547,0,1.92633895434372,-0.881288229943003
DP221007,315,main,9,4,aslg1202,The tall man was thin,tall,man,thin,NA,1845.333333,aslg1202_4ch.wav,0.785398163397448,1,0.759370324453588,0
DP221007,316,main,9,4,bkbg0806,The jug stood on the shelf,jug,stood,shelf,NA,1717.333333,bkbg0806_4ch.wav,1.07840674597551,0,1.48260296715518,0.293008582578064
DP221007,317,main,9,4,aslg1502,They're leaning on the ladder,Theyre,leaning,ladder,NA,1461.333333,aslg1502_4ch.wav,0.636349331303283,0,1.81725692744614,-0.149048832094166
DP221007,318,main,9,4,bkbg0812,The bus stopped suddenly,bus,stopped,suddenly,NA,1578.666667,bkbg0812_4ch.wav,0.785398163397448,1,-0.603777276894688,0
DP221007,319,main,9,4,bkbg0406,She spoke to her son,She,spoke,to,son,1397.333333,bkbg0406_4ch.wav,0.785398163397448,1,0.248922003107223,0
DP221007,320,main,9,4,bkbg1813,The police help the driver,police,help,driver,NA,1674.666667,bkbg1813_4ch.wav,0.592189954183909,0,-0.92458464574837,-0.19320820921354
DP221007,321,main,9,1,bkbg1115,A fish lay on the plate,fish,lay,plate,NA,1621.333333,bkbg1115_8ch.wav,-0.23512895170814,0,3.12892475105708,-1.02052711510559
DP221007,322,main,9,1,aslg1611,They ate some plums,They,ate,plums,NA,1333.333333,aslg1611_8ch.wav,0.785398163397448,1,1.54319772511471,0
DP221007,323,main,9,1,bkbg1714,A girl ran along,girl,ran,along,NA,1376,bkbg1714_8ch.wav,-0.23309414245975,0,1.28229901925943,-1.0184923058572
DP221007,324,main,9,1,aslg1805,The little girl was staring,little,girl,staring,NA,1770.666667,aslg1805_8ch.wav,-0.252832204827939,0,-0.948397333071673,-1.03823036822539
DP221007,325,main,9,1,aslg1402,The boy filled the buckets,boy,filled,buckets,NA,1781.333333,aslg1402_8ch.wav,0.785398163397448,1,-0.81466421154705,0
DP221007,326,main,9,1,aslg1713,The boy grazed his knee,boy,grazed,knee,NA,1482.666667,aslg1713_8ch.wav,0.785398163397448,1,-1.57292662157919,0
DP221007,327,main,9,2,aslg0408,The gardener trimmed the hedge,gardener,trimmed,hedge,NA,1578.666667,aslg0408_8ch.wav,1.00543988075385,0,-3.12414202479282,0.220041717356398
DP221007,328,main,9,2,aslg0909,She's sewing on a button,Shes,sewing,button,NA,1461.333333,aslg0909_8ch.wav,0.785398163397448,1,-1.23035093834424,0
DP221007,329,main,9,2,bkbg0601,The paint dripped on the ground,paint,dripped,ground,NA,1770.666667,bkbg0601_8ch.wav,0.785398163397448,1,-0.582456733569919,0
DP221007,330,main,9,2,bkbg1005,They followed the path,They,followed,path,NA,1226.666667,bkbg1005_8ch.wav,0.899937620486982,0,1.28769296285061,0.114539457089534
DP221007,331,main,9,2,aslg0412,The baker iced the cake,baker,iced,cake,NA,1568,aslg0412_8ch.wav,0.612031286920958,0,2.72440160712259,-0.173366876476491
DP221007,332,main,9,2,bkbg1810,The dog's eating some meat,dogs,eating,meat,NA,1546.666667,bkbg1810_8ch.wav,0.785398163397448,1,-2.87726808458343,0
